,Unnamed: 0,Sender,Child,UMID,Text,Recipient,Type,Likes,Gender,Age,Media,BMI,mean_BMI,tokens,triples,low,stop,punctuation,stem,stem_string,foods,drinks,restaurants,supermarkets,related,slang,brands,diet,meals,Dmeals,Media_0.0,Media_1.0,Media_2.0,words,words_no,word_string,count,length,nutriscores,nutriscore_mean
1047,227858,3929005803,5803.0,62618,Ik zit mijn melk te drinken,3929005812.0,my,0,1,10,0.0,,20,"['Ik', 'zit', 'mijn', 'melk', 'te', 'drinken']","['Ik', 'zit', 'mijn', 'melk', 'te', 'drinken']","['ik', 'zit', 'mijn', 'melk', 'te', 'drinken']","['zit', 'melk', 'drinken']","['zit', 'melk', 'drinken']","['zit', 'melk', 'drink']","zit,melk,drink",0,2,0,0,0,0,0,0,0,0,1,0,0,"['drink', 'melk']",2,"drink,melk",54,3,[3.6],3.6
1051,228000,3929005803,5803.0,64750,Crack your popcorn because af you are wachting so kawaii te te yeah,,group,0,1,10,0.0,,20,"['Crack', 'your', 'popcorn', 'because', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'te', 'te', 'yeah']","['Crack', 'your', 'popcorn', 'because', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'te', 'te', 'yeah']","['crack', 'your', 'popcorn', 'because', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'te', 'te', 'yeah']","['crack', 'your', 'popcorn', 'because', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'yeah']","['crack', 'your', 'popcorn', 'because', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'yeah']","['crack', 'your', 'popcorn', 'becaus', 'af', 'you', 'are', 'wachting', 'so', 'kawaii', 'yeah']","crack,your,popcorn,becaus,af,you,are,wachting,so,kawaii,yeah",1,0,0,0,0,0,0,0,0,0,1,0,0,['popcorn'],1,popcorn,54,11,[2.8],2.8
1066,228805,3929005803,5803.0,82911,Zo lekker in de zomer om te eten mmmmmm!!! Jammie jam jummie jum!!!????????????????????????,,group,0,1,10,2.0,,20,"['Zo', 'lekker', 'in', 'de', 'zomer', 'om', 'te', 'eten', 'mmmmmm', 'Jammie', 'jam', 'jummie', 'jum']","['Zo', 'lekker', 'in', 'de', 'zomer', 'om', 'te', 'eten', 'mm', 'Jammie', 'jam', 'jummie', 'jum']","['zo', 'lekker', 'in', 'de', 'zomer', 'om', 'te', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']","['lekker', 'zomer', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']","['lekker', 'zomer', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']","['lekker', 'zomer', 'eten', 'mm', 'jammie', 'jam', 'jummie', 'jum']","lekker,zomer,eten,mm,jammie,jam,jummie,jum",1,0,0,0,1,2,0,0,0,0,0,0,1,"['jam', 'jammie', 'jummie', 'eten']",4,"jam,jammie,jummie,eten",54,8,[4],4.0
1069,229262,3929005804,5804.0,72733,Ik kan niet ik moet naar afspraakik kan niet naar ijs gaan sorry sory,3929005802.0,my,0,0,10,0.0,,17,"['Ik', 'kan', 'niet', 'ik', 'moet', 'naar', 'afspraakik', 'kan', 'niet', 'naar', 'ijs', 'gaan', 'sorry', 'sory']","['Ik', 'kan', 'niet', 'ik', 'moet', 'naar', 'afspraakik', 'kan', 'niet', 'naar', 'ijs', 'gaan', 'sorry', 'sory']","['ik', 'kan', 'niet', 'ik', 'moet', 'naar', 'afspraakik', 'kan', 'niet', 'naar', 'ijs', 'gaan', 'sorry', 'sory']","['afspraakik', 'ijs', 'gaan', 'sorry', 'sory']","['afspraakik', 'ijs', 'gaan', 'sorry', 'sory']","['afspraakik', 'ijs', 'gan', 'sorry', 'sory']","afspraakik,ijs,gan,sorry,sory",1,0,0,0,0,0,0,0,0,0,1,0,0,['ijs'],1,ijs,10,5,[4],4.0
1070,229268,3929005804,5804.0,73181,Ik altijd woensdag royal pizza,,group,0,0,10,0.0,,17,"['Ik', 'altijd', 'woensdag', 'royal', 'pizza']","['Ik', 'altijd', 'woensdag', 'royal', 'pizza']","['ik', 'altijd', 'woensdag', 'royal', 'pizza']","['woensdag', 'royal', 'pizza']","['woensdag', 'royal', 'pizza']","['woensdag', 'royal', 'pizza']","woensdag,royal,pizza",0,0,0,0,0,0,0,0,1,0,1,0,0,['pizza'],1,pizza,10,3,[3],3.0
1071,229284,3929005804,5804.0,74734,Ik kon niet naar ijs morgen wel,,group,0,0,10,0.0,,17,"['Ik', 'kon', 'niet', 'naar', 'ijs', 'morgen', 'wel']","['Ik', 'kon', 'niet', 'naar', 'ijs', 'morgen', 'wel']","['ik', 'kon', 'niet', 'naar', 'ijs', 'morgen', 'wel']","['ijs', 'morgen', 'wel']","['ijs', 'morgen', 'wel']","['ijs', 'morg', 'wel']","ijs,morg,wel",1,0,0,0,0,0,0,0,0,0,1,0,0,['ijs'],1,ijs,10,3,[4],4.0
1072,229310,3929005804,5804.0,77884,Naar ijs,3929005802.0,my,0,0,10,0.0,,17,"['Naar', 'ijs']","['Naar', 'ijs']","['naar', 'ijs']",['ijs'],['ijs'],['ijs'],ijs,1,0,0,0,0,0,0,0,0,0,1,0,0,['ijs'],1,ijs,10,1,[4],4.0
1076,229630,3929005811,5811.0,59823,Mmmm milkshake,,group,0,1,10,0.0,,14,"['Mmmm', 'milkshake']","['Mmm', 'milkshake']","['mmm', 'milkshake']","['mmm', 'milkshake']","['mmm', 'milkshake']","['mmm', 'milkshak']","mmm,milkshak",0,1,0,0,0,0,0,0,1,0,1,0,0,['milkshak'],1,milkshak,25,2,[2.6],2.6
1084,230020,3929005811,5811.0,73938,Donut,,group,0,1,10,0.0,,14,['Donut'],['Donut'],['donut'],['donut'],['donut'],['donut'],donut,1,0,0,0,0,0,0,0,1,0,1,0,0,['donut'],1,donut,25,1,[4.2],4.2
1085,230054,3929005811,5811.0,76084,Het is een minnie donut,3929005803.0,my,0,1,10,0.0,,14,"['Het', 'is', 'een', 'minnie', 'donut']","['Het', 'is', 'een', 'minnie', 'donut']","['het', 'is', 'een', 'minnie', 'donut']","['minnie', 'donut']","['minnie', 'donut']","['minnie', 'donut']","minnie,donut",1,0,0,0,0,0,0,0,1,0,1,0,0,['donut'],1,donut,25,2,[4.2],4.2
1086,230100,3929005811,5811.0,76518,K had aleen hoeveel chocola ik gister had gegeten,3929005796.0,my,0,1,10,0.0,,14,"['K', 'had', 'aleen', 'hoeveel', 'chocola', 'ik', 'gister', 'had', 'gegeten']","['K', 'had', 'aleen', 'hoeveel', 'chocola', 'ik', 'gister', 'had', 'gegeten']","['k', 'had', 'aleen', 'hoeveel', 'chocola', 'ik', 'gister', 'had', 'gegeten']","['aleen', 'hoeveel', 'chocola', 'gister', 'gegeten']","['aleen', 'hoeveel', 'chocola', 'gister', 'gegeten']","['alen', 'hoevel', 'chocola', 'gister', 'geget']","alen,hoevel,chocola,gister,geget",1,0,0,0,0,0,0,0,0,0,1,0,0,['chocola'],1,chocola,25,5,[5],5.0
1103,234004,3929105821,5821.0,64699,Eet dan kaas,,group,0,1,10,0.0,,16,"['Eet', 'dan', 'kaas']","['Eet', 'dan', 'kaas']","['eet', 'dan', 'kaas']","['eet', 'kaas']","['eet', 'kaas']","['eet', 'kas']","eet,kas",1,0,0,0,1,0,0,0,0,0,1,0,0,"['kas', 'eet']",2,"kas,eet",4,2,[4],4.0
1105,234278,3929105823,5823.0,58453,Welke taart??,,group,0,1,10,0.0,,16,"['Welke', 'taart']","['Welke', 'taart']","['welke', 'taart']","['welke', 'taart']","['welke', 'taart']","['welk', 'taart']","welk,taart",1,0,0,0,0,0,0,0,0,1,1,0,0,['taart'],1,taart,8,2,[4],4.0
1106,234479,3929105823,5823.0,64697,Dan eet je kaas,,group,0,1,10,0.0,,16,"['Dan', 'eet', 'je', 'kaas']","['Dan', 'eet', 'je', 'kaas']","['dan', 'eet', 'je', 'kaas']","['eet', 'kaas']","['eet', 'kaas']","['eet', 'kas']","eet,kas",1,0,0,0,1,0,0,0,0,0,1,0,0,"['kas', 'eet']",2,"kas,eet",8,2,[4],4.0
1117,235376,3929105831,5831.0,58432,Taart,,group,1,0,11,0.0,,15,['Taart'],['Taart'],['taart'],['taart'],['taart'],['taart'],taart,1,0,0,0,0,0,0,0,0,1,1,0,0,['taart'],1,taart,2,1,[4],4.0
1119,242440,2908101605,1605.0,85709,Hallo room,2908101631.0,my,0,1,14,0.0,,23,"['Hallo', 'room']","['Hallo', 'room']","['hallo', 'room']","['hallo', 'room']","['hallo', 'room']","['hallo', 'rom']","hallo,rom",1,0,0,0,0,0,0,0,0,0,1,0,0,['rom'],1,rom,2,2,[4],4.0
1122,242846,2908101631,1631.0,85950,Whaha room maakt dr homework en ik vv op deze tell??,2908101617.0,my,0,1,12,0.0,,15,"['Whaha', 'room', 'maakt', 'dr', 'homework', 'en', 'ik', 'vv', 'op', 'deze', 'tell']","['Whaha', 'room', 'maakt', 'dr', 'homework', 'en', 'ik', 'vv', 'op', 'deze', 'tell']","['whaha', 'room', 'maakt', 'dr', 'homework', 'en', 'ik', 'vv', 'op', 'deze', 'tell']","['whaha', 'room', 'maakt', 'dr', 'homework', 'vv', 'tell']","['whaha', 'room', 'maakt', 'dr', 'homework', 'vv', 'tell']","['whaha', 'rom', 'maakt', 'dr', 'homework', 'vv', 'tell']","whaha,rom,maakt,dr,homework,vv,tell",1,0,0,0,0,0,0,0,0,0,1,0,0,['rom'],1,rom,2,7,[4],4.0
1125,245206,2927205430,5430.0,90618,Wie mij als eerst aanraakt krijgt een gebakke ei,,group,0,0,10,0.0,,15,"['Wie', 'mij', 'als', 'eerst', 'aanraakt', 'krijgt', 'een', 'gebakke', 'ei']","['Wie', 'mij', 'als', 'eerst', 'aanraakt', 'krijgt', 'een', 'gebakke', 'ei']","['wie', 'mij', 'als', 'eerst', 'aanraakt', 'krijgt', 'een', 'gebakke', 'ei']","['eerst', 'aanraakt', 'krijgt', 'gebakke', 'ei']","['eerst', 'aanraakt', 'krijgt', 'gebakke', 'ei']","['eerst', 'aanraakt', 'krijgt', 'gebak', 'ei']","eerst,aanraakt,krijgt,gebak,ei",1,0,0,0,1,0,0,0,0,0,1,0,0,['gebak'],1,gebak,5,5,[4],4.0
1135,245963,2927205435,5435.0,94478,Mislukte muffins,,group,2,0,9,2.0,,18,"['Mislukte', 'muffins']","['Mislukte', 'muffins']","['mislukte', 'muffins']","['mislukte', 'muffins']","['mislukte', 'muffins']","['mislukt', 'muffin']","mislukt,muffin",1,0,0,0,0,0,0,0,0,0,0,0,1,['muffin'],1,muffin,4,2,[3.6],3.6
1138,246020,2927205436,5436.0,85748,Zak patat,,group,0,1,10,0.0,,14,"['Zak', 'patat']","['Zak', 'patat']","['zak', 'patat']","['zak', 'patat']","['zak', 'patat']","['zak', 'patat']","zak,patat",0,0,0,0,0,0,0,0,0,1,1,0,0,['patat'],1,patat,11,2,[4],4.0
1139,246027,2927205436,5436.0,85888,Ik ben bij de winkel snoep hallen,2927205438.0,my,0,1,10,0.0,,14,"['Ik', 'ben', 'bij', 'de', 'winkel', 'snoep', 'hallen']","['Ik', 'ben', 'bij', 'de', 'winkel', 'snoep', 'hallen']","['ik', 'ben', 'bij', 'de', 'winkel', 'snoep', 'hallen']","['winkel', 'snoep', 'hallen']","['winkel', 'snoep', 'hallen']","['winkel', 'snoep', 'hall']","winkel,snoep,hall",1,0,0,0,0,0,0,0,0,0,1,0,0,['snoep'],1,snoep,11,3,[4.4],4.4
1140,246030,2927205436,5436.0,85949,Ik heb milka coco,,group,1,1,10,0.0,,14,"['Ik', 'heb', 'milka', 'coco']","['Ik', 'heb', 'milka', 'coco']","['ik', 'heb', 'milka', 'coco']","['milka', 'coco']","['milka', 'coco']","['milka', 'coco']","milka,coco",0,0,0,0,0,0,1,0,0,0,1,0,0,['milka'],1,milka,11,2,[5],5.0
1141,246077,2927205436,5436.0,88177,Ik aardappel met sla en een slavink,2927205432.0,my,0,1,10,0.0,,14,"['Ik', 'aardappel', 'met', 'sla', 'en', 'een', 'slavink']","['Ik', 'aardappel', 'met', 'sla', 'en', 'een', 'slavink']","['ik', 'aardappel', 'met', 'sla', 'en', 'een', 'slavink']","['aardappel', 'sla', 'slavink']","['aardappel', 'sla', 'slavink']","['aardappel', 'sla', 'slavink']","aardappel,sla,slavink",1,0,0,0,0,0,0,0,0,1,1,0,0,"['aardappel', 'slavink']",2,"aardappel,slavink",11,3,"[1.4, 4]",2.7
1143,246476,2927205437,5437.0,86183,Mmmmm pizza,,group,0,0,10,0.0,,16,"['Mmmmm', 'pizza']","['Mmm', 'pizza']","['mmm', 'pizza']","['mmm', 'pizza']","['mmm', 'pizza']","['mmm', 'pizza']","mmm,pizza",0,0,0,0,0,0,0,0,1,0,1,0,0,['pizza'],1,pizza,2,2,[3],3.0
1153,246875,2927205440,5440.0,88121,Doe mij die handjes omhoog vijf zes zeven acht poffertjes en crackertjes poffertjes en crackertjes yo yo WhatsApp bye bye zwaai zwaai niet naar de wc toe toernooi da da,,group,0,1,10,0.0,,18,"['Doe', 'mij', 'die', 'handjes', 'omhoog', 'vijf', 'zes', 'zeven', 'acht', 'poffertjes', 'en', 'crackertjes', 'poffertjes', 'en', 'crackertjes', 'yo', 'yo', 'WhatsApp', 'bye', 'bye', 'zwaai', 'zwaai', 'niet', 'naar', 'de', 'wc', 'toe', 'toernooi', 'da', 'da']","['Doe', 'mij', 'die', 'handjes', 'omhoog', 'vijf', 'zes', 'zeven', 'acht', 'poffertjes', 'en', 'crackertjes', 'poffertjes', 'en', 'crackertjes', 'yo', 'yo', 'WhatsApp', 'bye', 'bye', 'zwaai', 'zwaai', 'niet', 'naar', 'de', 'wc', 'toe', 'toernooi', 'da', 'da']","['doe', 'mij', 'die', 'handjes', 'omhoog', 'vijf', 'zes', 'zeven', 'acht', 'poffertjes', 'en', 'crackertjes', 'poffertjes', 'en', 'crackertjes', 'yo', 'yo', 'whatsapp', 'bye', 'bye', 'zwaai', 'zwaai', 'niet', 'naar', 'de', 'wc', 'toe', 'toernooi', 'da', 'da']","['doe', 'handjes', 'omhoog', 'vijf', 'zes', 'zeven', 'acht', 'poffertjes', 'crackertjes', 'poffertjes', 'crackertjes', 'yo', 'yo', 'whatsapp', 'bye', 'bye', 'zwaai', 'zwaai', 'wc', 'toe', 'toernooi', 'da', 'da']","['doe', 'handjes', 'omhoog', 'vijf', 'zes', 'zeven', 'acht', 'poffertjes', 'crackertjes', 'poffertjes', 'crackertjes', 'yo', 'yo', 'whatsapp', 'bye', 'bye', 'zwaai', 'zwaai', 'wc', 'toe', 'toernooi', 'da', 'da']","['doe', 'handjes', 'omhog', 'vijf', 'zes', 'zev', 'acht', 'poffertjes', 'crackertjes', 'poffertjes', 'crackertjes', 'yo', 'yo', 'whatsapp', 'bye', 'bye', 'zwaai', 'zwaai', 'wc', 'toe', 'toernooi', 'da', 'da']","doe,handjes,omhog,vijf,zes,zev,acht,poffertjes,crackertjes,poffertjes,crackertjes,yo,yo,whatsapp,bye,bye,zwaai,zwaai,wc,toe,toernooi,da,da",0,0,0,0,0,0,0,0,0,1,1,0,0,"['poffertjes', 'poffertjes']",2,"poffertjes,poffertjes",21,23,"[4, 4]",4.0
1156,246949,2927205440,5440.0,97005,Aaaaahh jammer amira neemt snoep mee,,group,0,1,10,0.0,,18,"['Aaaaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","['Aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","['aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","['aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","['aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","['aaahh', 'jammer', 'amira', 'neemt', 'snoep', 'mee']","aaahh,jammer,amira,neemt,snoep,mee",1,0,0,0,0,0,0,0,0,0,1,0,0,['snoep'],1,snoep,21,6,[4.4],4.4
1158,247005,2927205440,5440.0,106121,Ik ga ook ....maar ik heb nog wel een vijaardag van mijn moeder moet ik eerst mijn gezicht laaten zien en taart eten ,,group,0,1,10,2.0,,18,"['Ik', 'ga', 'ook', 'maar', 'ik', 'heb', 'nog', 'wel', 'een', 'vijaardag', 'van', 'mijn', 'moeder', 'moet', 'ik', 'eerst', 'mijn', 'gezicht', 'laaten', 'zien', 'en', 'taart', 'eten']","['Ik', 'ga', 'ook', 'maar', 'ik', 'heb', 'nog', 'wel', 'een', 'vijaardag', 'van', 'mijn', 'moeder', 'moet', 'ik', 'eerst', 'mijn', 'gezicht', 'laaten', 'zien', 'en', 'taart', 'eten']","['ik', 'ga', 'ook', 'maar', 'ik', 'heb', 'nog', 'wel', 'een', 'vijaardag', 'van', 'mijn', 'moeder', 'moet', 'ik', 'eerst', 'mijn', 'gezicht', 'laaten', 'zien', 'en', 'taart', 'eten']","['ga', 'wel', 'vijaardag', 'moeder', 'eerst', 'gezicht', 'laaten', 'zien', 'taart', 'eten']","['ga', 'wel', 'vijaardag', 'moeder', 'eerst', 'gezicht', 'laaten', 'zien', 'taart', 'eten']","['ga', 'wel', 'vijaardag', 'moeder', 'eerst', 'gezicht', 'lat', 'zien', 'taart', 'eten']","ga,wel,vijaardag,moeder,eerst,gezicht,lat,zien,taart,eten",1,0,0,0,1,0,0,0,0,1,0,0,1,"['taart', 'eten']",2,"taart,eten",21,10,[4],4.0
1179,248822,2927205449,5449.0,103481,Kom op de pizza place,2927205450.0,my,0,1,9,0.0,,0,"['Kom', 'op', 'de', 'pizza', 'place']","['Kom', 'op', 'de', 'pizza', 'place']","['kom', 'op', 'de', 'pizza', 'place']","['kom', 'pizza', 'place']","['kom', 'pizza', 'place']","['kom', 'pizza', 'plac']","kom,pizza,plac",0,0,0,0,0,0,0,0,1,0,1,0,0,['pizza'],1,pizza,1,3,[3],3.0
1187,249158,2927205452,5452.0,87679,Ik brood mey ei en kaas,2927205443.0,my,0,1,10,0.0,,21,"['Ik', 'brood', 'mey', 'ei', 'en', 'kaas']","['Ik', 'brood', 'mey', 'ei', 'en', 'kaas']","['ik', 'brood', 'mey', 'ei', 'en', 'kaas']","['brood', 'mey', 'ei', 'kaas']","['brood', 'mey', 'ei', 'kaas']","['brod', 'mey', 'ei', 'kas']","brod,mey,ei,kas",2,0,0,0,0,0,0,0,0,0,1,0,0,"['brod', 'kas']",2,"brod,kas",2,4,"[1.2, 4]",2.6
1192,250165,2927206031,6031.0,88600,Creusly met melk ook lekker??,,group,0,0,9,2.0,,18,"['Creusly', 'met', 'melk', 'ook', 'lekker']","['Creusly', 'met', 'melk', 'ook', 'lekker']","['creusly', 'met', 'melk', 'ook', 'lekker']","['creusly', 'melk', 'lekker']","['creusly', 'melk', 'lekker']","['creusly', 'melk', 'lekker']","creusly,melk,lekker",0,1,0,0,0,0,0,0,0,0,0,0,1,['melk'],1,melk,4,3,[3.6],3.6
1210,253606,2927305470,5470.0,86560,Nou omdat als een koe geen poten heeft dan is het een biefstuk omdat biefstuk van een koe gemaakt wordt dus ja,,group,0,1,10,0.0,,18,"['Nou', 'omdat', 'als', 'een', 'koe', 'geen', 'poten', 'heeft', 'dan', 'is', 'het', 'een', 'biefstuk', 'omdat', 'biefstuk', 'van', 'een', 'koe', 'gemaakt', 'wordt', 'dus', 'ja']","['Nou', 'omdat', 'als', 'een', 'koe', 'geen', 'poten', 'heeft', 'dan', 'is', 'het', 'een', 'biefstuk', 'omdat', 'biefstuk', 'van', 'een', 'koe', 'gemaakt', 'wordt', 'dus', 'ja']","['nou', 'omdat', 'als', 'een', 'koe', 'geen', 'poten', 'heeft', 'dan', 'is', 'het', 'een', 'biefstuk', 'omdat', 'biefstuk', 'van', 'een', 'koe', 'gemaakt', 'wordt', 'dus', 'ja']","['nou', 'koe', 'poten', 'biefstuk', 'biefstuk', 'koe', 'gemaakt']","['nou', 'koe', 'poten', 'biefstuk', 'biefstuk', 'koe', 'gemaakt']","['nou', 'koe', 'pot', 'biefstuk', 'biefstuk', 'koe', 'gemaakt']","nou,koe,pot,biefstuk,biefstuk,koe,gemaakt",1,0,0,0,0,0,0,0,0,0,1,0,0,"['biefstuk', 'biefstuk']",2,"biefstuk,biefstuk",2,7,"[2.8, 2.8]",2.8
1211,253743,2927305471,5471.0,86517,Biefstuk,,group,0,1,10,0.0,,13,['Biefstuk'],['Biefstuk'],['biefstuk'],['biefstuk'],['biefstuk'],['biefstuk'],biefstuk,1,0,0,0,0,0,0,0,0,0,1,0,0,['biefstuk'],1,biefstuk,1,1,[2.8],2.8
1212,253892,2927305472,5472.0,86574,Omdat een koe als hij geslacht word geeft hij biefstuk en hij heeft geen poten dus hij stuk biefstuk,,group,3,0,10,0.0,,17,"['Omdat', 'een', 'koe', 'als', 'hij', 'geslacht', 'word', 'geeft', 'hij', 'biefstuk', 'en', 'hij', 'heeft', 'geen', 'poten', 'dus', 'hij', 'stuk', 'biefstuk']","['Omdat', 'een', 'koe', 'als', 'hij', 'geslacht', 'word', 'geeft', 'hij', 'biefstuk', 'en', 'hij', 'heeft', 'geen', 'poten', 'dus', 'hij', 'stuk', 'biefstuk']","['omdat', 'een', 'koe', 'als', 'hij', 'geslacht', 'word', 'geeft', 'hij', 'biefstuk', 'en', 'hij', 'heeft', 'geen', 'poten', 'dus', 'hij', 'stuk', 'biefstuk']","['koe', 'geslacht', 'word', 'geeft', 'biefstuk', 'poten', 'stuk', 'biefstuk']","['koe', 'geslacht', 'word', 'geeft', 'biefstuk', 'poten', 'stuk', 'biefstuk']","['koe', 'geslacht', 'word', 'geeft', 'biefstuk', 'pot', 'stuk', 'biefstuk']","koe,geslacht,word,geeft,biefstuk,pot,stuk,biefstuk",1,0,0,0,0,0,0,0,0,0,1,0,0,"['biefstuk', 'biefstuk']",2,"biefstuk,biefstuk",4,8,"[2.8, 2.8]",2.8
1220,254510,2927305476,5476.0,86528,Hoezo biefstuk..Neh snap m niet..??,,group,0,1,10,0.0,,16,"['Hoezo', 'biefstuk', 'Neh', 'snap', 'm', 'niet']","['Hoezo', 'biefstuk', 'Neh', 'snap', 'm', 'niet']","['hoezo', 'biefstuk', 'neh', 'snap', 'm', 'niet']","['hoezo', 'biefstuk', 'neh', 'snap']","['hoezo', 'biefstuk', 'neh', 'snap']","['hoezo', 'biefstuk', 'neh', 'snap']","hoezo,biefstuk,neh,snap",1,0,0,0,0,0,0,0,0,0,1,0,0,['biefstuk'],1,biefstuk,6,4,[2.8],2.8
1222,254562,2927305476,5476.0,87597,Thx voor de chocolade ???? ,2927305459.0,my,0,1,10,0.0,,16,"['Thx', 'voor', 'de', 'chocolade']","['Thx', 'voor', 'de', 'chocolade']","['thx', 'voor', 'de', 'chocolade']","['thx', 'chocolade']","['thx', 'chocolade']","['thx', 'chocolad']","thx,chocolad",1,0,0,0,0,0,0,0,0,0,1,0,0,['chocolad'],1,chocolad,6,2,[5],5.0
1226,257325,2807801640,1640.0,50304,???sape niet,2807801654.0,my,0,0,11,0.0,,19,"['sape', 'niet']","['sape', 'niet']","['sape', 'niet']",['sape'],['sape'],['sap'],sap,0,1,0,0,0,0,0,0,0,0,1,0,0,['sap'],1,sap,3,1,[5],5.0
1228,257546,2807801656,1656.0,48387,Ik heb taart gegeten,2807801736.0,my,0,1,12,2.0,,15,"['Ik', 'heb', 'taart', 'gegeten']","['Ik', 'heb', 'taart', 'gegeten']","['ik', 'heb', 'taart', 'gegeten']","['taart', 'gegeten']","['taart', 'gegeten']","['taart', 'geget']","taart,geget",1,0,0,0,0,0,0,0,0,1,0,0,1,['taart'],1,taart,12,2,[4],4.0
1235,260455,2829205835,5835.0,46470,Olie wat heb je nou ok ok ok Hoi hallo allemaal sorry dat ik dat het allemaal hebt gezegd maar dat ging per ongeluk bij Ik ga nu stoppen met praten,,group,0,1,10,0.0,,19,"['Olie', 'wat', 'heb', 'je', 'nou', 'ok', 'ok', 'ok', 'Hoi', 'hallo', 'allemaal', 'sorry', 'dat', 'ik', 'dat', 'het', 'allemaal', 'hebt', 'gezegd', 'maar', 'dat', 'ging', 'per', 'ongeluk', 'bij', 'Ik', 'ga', 'nu', 'stoppen', 'met', 'praten']","['Olie', 'wat', 'heb', 'je', 'nou', 'ok', 'ok', 'ok', 'Hoi', 'hallo', 'allemaal', 'sorry', 'dat', 'ik', 'dat', 'het', 'allemaal', 'hebt', 'gezegd', 'maar', 'dat', 'ging', 'per', 'ongeluk', 'bij', 'Ik', 'ga', 'nu', 'stoppen', 'met', 'praten']","['olie', 'wat', 'heb', 'je', 'nou', 'ok', 'ok', 'ok', 'hoi', 'hallo', 'allemaal', 'sorry', 'dat', 'ik', 'dat', 'het', 'allemaal', 'hebt', 'gezegd', 'maar', 'dat', 'ging', 'per', 'ongeluk', 'bij', 'ik', 'ga', 'nu', 'stoppen', 'met', 'praten']","['olie', 'nou', 'ok', 'ok', 'ok', 'hoi', 'hallo', 'allemaal', 'sorry', 'allemaal', 'hebt', 'gezegd', 'ging', 'per', 'ongeluk', 'ga', 'stoppen', 'praten']","['olie', 'nou', 'ok', 'ok', 'ok', 'hoi', 'hallo', 'allemaal', 'sorry', 'allemaal', 'hebt', 'gezegd', 'ging', 'per', 'ongeluk', 'ga', 'stoppen', 'praten']","['olie', 'nou', 'ok', 'ok', 'ok', 'hoi', 'hallo', 'allemal', 'sorry', 'allemal', 'hebt', 'gezegd', 'ging', 'per', 'ongeluk', 'ga', 'stopp', 'prat']","olie,nou,ok,ok,ok,hoi,hallo,allemal,sorry,allemal,hebt,gezegd,ging,per,ongeluk,ga,stopp,prat",1,0,0,0,0,0,0,0,0,0,1,0,0,['olie'],1,olie,8,18,[3.8],3.8
1240,260613,2829205835,5835.0,54721,Ii eet pizza,,group,0,1,10,0.0,,19,"['Ii', 'eet', 'pizza']","['Ii', 'eet', 'pizza']","['ii', 'eet', 'pizza']","['ii', 'eet', 'pizza']","['ii', 'eet', 'pizza']","['ii', 'eet', 'pizza']","ii,eet,pizza",0,0,0,0,1,0,0,0,1,0,1,0,0,"['pizza', 'eet']",2,"pizza,eet",8,3,[3],3.0
1241,260727,2829205836,5836.0,46788,Ik heb wafel,,group,0,1,9,0.0,,18,"['Ik', 'heb', 'wafel']","['Ik', 'heb', 'wafel']","['ik', 'heb', 'wafel']",['wafel'],['wafel'],['wafel'],wafel,1,0,0,0,0,0,0,0,0,0,1,0,0,['wafel'],1,wafel,6,1,[3.2],3.2
1249,261264,2829205839,5839.0,50825,Ikga nu lekker tosti etem mmmmmmm??,,group,0,1,10,0.0,,15,"['Ikga', 'nu', 'lekker', 'tosti', 'etem', 'mmmmmmm']","['Ikga', 'nu', 'lekker', 'tosti', 'etem', 'mm']","['ikga', 'nu', 'lekker', 'tosti', 'etem', 'mm']","['ikga', 'lekker', 'tosti', 'etem', 'mm']","['ikga', 'lekker', 'tosti', 'etem', 'mm']","['ikga', 'lekker', 'tosti', 'etem', 'mm']","ikga,lekker,tosti,etem,mm",1,0,0,0,0,0,0,0,0,0,1,0,0,['tosti'],1,tosti,5,5,[4],4.0
1253,261403,2829205840,5840.0,46675,Oreo's mjam mjam mjam,,group,0,1,9,0.0,,17,"['Oreo', 's', 'mjam', 'mjam', 'mjam']","['Oreo', 's', 'mjam', 'mjam', 'mjam']","['oreo', 's', 'mjam', 'mjam', 'mjam']","['oreo', 'mjam', 'mjam', 'mjam']","['oreo', 'mjam', 'mjam', 'mjam']","['oreo', 'mjam', 'mjam', 'mjam']","oreo,mjam,mjam,mjam",0,0,0,0,0,1,1,0,0,0,1,0,0,"['mjam,', 'mjam,', 'mjam', 'mjam', 'mjam', 'oreo']",6,"mjam,,mjam,,mjam,mjam,mjam,oreo",14,4,[4.8],4.8
